192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.064 urt=2.065
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.064 urt=2.065
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.064 urt=2.065
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.059 urt=2.060
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.044
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.064 urt=2.064
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.064 urt=2.064
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.064 urt=2.065
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.068 urt=2.069
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.068 urt=2.069
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.107 urt=2.107
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.063 urt=2.064
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.014 urt=2.014
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.059 urt=2.059
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.014 urt=2.014
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.015 urt=2.015
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.016 urt=2.016
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.059 urt=2.059
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.015 urt=2.015
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.018 urt=2.018
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.017 urt=2.017
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.017 urt=2.017
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.017 urt=2.017
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.070 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.070 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.070 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.070 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.070 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.136 urt=2.136
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.070 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.058 urt=2.058
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.070 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.070 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.060 urt=2.059
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.059 urt=2.059
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.059 urt=2.059
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.059 urt=2.059
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.059 urt=2.059
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.059 urt=2.059
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.029 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.029 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.029 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.029 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.029 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.029 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.029 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.113 urt=2.113
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.031
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.029 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.029 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.113 urt=2.113
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.020 urt=2.020
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.058 urt=2.058
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.021 urt=2.021
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.021 urt=2.021
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.022 urt=2.022
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.028 urt=2.028
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.028 urt=2.028
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.028 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.028 urt=2.029
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.070 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.032 urt=2.032
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.031
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.038 urt=2.038
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.038 urt=2.038
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.038 urt=2.038
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.038 urt=2.038
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.041 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.041 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.041 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.039 urt=2.039
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.041 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.041 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.063 urt=2.063
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.063 urt=2.063
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.063 urt=2.063
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.062 urt=2.062
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.075 urt=2.075
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.057 urt=2.057
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.016 urt=2.016
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.057 urt=2.057
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.075 urt=2.075
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.057 urt=2.057
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.016 urt=2.016
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.017 urt=2.017
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.018 urt=2.018
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.134 urt=2.134
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.061 urt=2.061
192.168.65.1 - GET / HTTP/1.1 status=200 rt=0.268 urt=0.268
192.168.65.1 - GET / HTTP/1.1 status=200 rt=0.254 urt=0.253
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.061 urt=2.061
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.061 urt=2.062
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=0.269 urt=0.269
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.063 urt=2.063
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.115 urt=2.115
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.115 urt=2.115
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.115 urt=2.114
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.030 urt=2.030
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.115 urt=2.114
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.115 urt=2.116
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.061 urt=2.061
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.061 urt=2.061
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.061 urt=2.061
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.061 urt=2.061
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.061 urt=2.061
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.032 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.032 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.034
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.032 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.032 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.032 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.032 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.034 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.034 urt=2.034
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.041 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.041 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.041 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.044 urt=2.044
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.044 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.044 urt=2.044
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.043
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.069 urt=2.069
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.069 urt=2.069
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.069 urt=2.069
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.066 urt=2.066
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.077 urt=2.077
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.076 urt=2.076
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.057 urt=2.057
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.075 urt=2.075
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.078 urt=2.078
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.076 urt=2.076
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.077 urt=2.078
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.058 urt=2.058
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.059 urt=2.058
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.070
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.062 urt=2.062
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.062 urt=2.062
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.062 urt=2.063
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.062 urt=2.063
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.117 urt=2.117
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.031
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.031
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.031
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.117 urt=2.117
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.117 urt=2.117
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.117 urt=2.118
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.032
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.032
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.032
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.117 urt=2.118
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.062 urt=2.063
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.062 urt=2.062
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.062 urt=2.062
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.064 urt=2.064
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.064 urt=2.063
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.031
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.031
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.032 urt=2.032
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.069 urt=2.068
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.069 urt=2.068
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.031 urt=2.031
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.033 urt=2.033
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.039 urt=2.040
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.040 urt=2.041
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.041 urt=2.040
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.043 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.042 urt=2.042
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.068 urt=2.068
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.068 urt=2.068
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.068 urt=2.068
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.068 urt=2.068
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.077 urt=2.077
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.076 urt=2.076
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.079 urt=2.079
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.057 urt=2.057
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.078 urt=2.078
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.079 urt=2.079
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.081 urt=2.081
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.077 urt=2.078
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.079 urt=2.080
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.113 urt=2.113
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.073
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.074 urt=2.074
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.072 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.073 urt=2.072
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.071 urt=2.071
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.077 urt=2.077
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.077 urt=2.077
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.068 urt=2.068
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.077 urt=2.077
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.068 urt=2.068
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.079 urt=2.078
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.079 urt=2.078
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.078 urt=2.078
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.119 urt=2.120
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.118 urt=2.118
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.028 urt=2.027
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.028 urt=2.027
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.028 urt=2.027
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.028 urt=2.028
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.118 urt=2.118
192.168.65.1 - GET / HTTP/1.1 status=200 rt=2.028 urt=2.027
